AK,02,013,Aleutians East Borough,01598,01939933,Aleutians East census subarea,Z5,S
AK,02,016,Aleutians West Census Area,01615,01939934,Aleutians West census subarea,Z5,S
AK,02,020,Anchorage Municipality,03050,01939927,Anchorage census subarea,Z5,S
AK,02,050,Bethel Census Area,03580,01939929,Aniak census subarea,Z5,S
AK,02,050,Bethel Census Area,45510,01939953,Lower Kuskokwim census subarea,Z5,S
AK,02,060,Bristol Bay Borough,09050,01939931,Bristol Bay census subarea,Z5,S
AK,02,063,Chugach Census Area,14420,01939932,Chugach census subarea,Z5,S
AK,02,066,Copper River Census Area,17350,01939935,Copper River census subarea,Z5,S
AK,02,068,Denali Borough,18765,01939937,Denali census subarea,Z5,S
AK,02,070,Dillingham Census Area,19000,01939938,Dillingham census subarea,Z5,S
AK,02,090,Fairbanks North Star Borough,24450,01939940,Fairbanks North Star census subarea,Z5,S
AK,02,100,Haines Borough,31160,01939941,Haines census subarea,Z5,S
AK,02,105,Hoonah-Angoon Census Area,33390,01939943,Hoonah-Angoon census subarea,Z5,S
AK,02,105,Hoonah-Angoon Census Area,40560,01939948,Klukwan census subarea,Z5,S
AK,02,110,Juneau City and Borough,36450,01939945,Juneau census subarea,Z5,S
AK,02,122,Kenai Peninsula Borough,38460,01939946,Kenai-Cook Inlet census subarea,Z5,S
AK,02,122,Kenai Peninsula Borough,68610,01939944,Seward-Hope census subarea,Z5,S
AK,02,130,Ketchikan Gateway Borough,39010,01939947,Ketchikan census subarea,Z5,S
AK,02,150,Kodiak Island Borough,41200,01939949,Kodiak Island census subarea,Z5,S
AK,02,158,Kusilvak Census Area,42185,01939969,Kusilvak census subarea,Z5,S
AK,02,164,Lake and Peninsula Borough,42780,01939952,Lake and Peninsula census subarea,Z5,S
AK,02,170,Matanuska-Susitna Borough,47440,01939955,Matanuska-Susitna census subarea,Z5,S
AK,02,180,Nome Census Area,54970,01939957,Nome census subarea,Z5,S
AK,02,185,North Slope Borough,55970,01939958,North Slope census subarea,Z5,S
AK,02,188,Northwest Arctic Borough,56270,01939959,Northwest Arctic census subarea,Z5,S
AK,02,195,Petersburg Borough,60360,01939961,Petersburg census subarea,Z5,S
AK,02,198,Prince of Wales-Hyder Census Area,34575,02548100,Hyder census subarea,Z5,S
AK,02,198,Prince of Wales-Hyder Census Area,48873,01939956,Metlakatla Indian Community census subarea,Z5,S
AK,02,198,Prince of Wales-Hyder Census Area,64310,01939962,Prince of Wales census subarea,Z5,S
AK,02,220,Sitka City and Borough,70590,01939966,Sitka census subarea,Z5,S
AK,02,230,Skagway Municipality,70810,01939967,Skagway census subarea,Z5,S
AK,02,240,Southeast Fairbanks Census Area,72030,01939968,Southeast Fairbanks census subarea,Z5,S
AK,02,275,Wrangell City and Borough,86420,01939970,Wrangell census subarea,Z5,S
AK,02,282,Yakutat City and Borough,86498,01939972,Yakutat census subarea,Z5,S
AK,02,290,Yukon-Koyukuk Census Area,42080,01939951,Koyukuk-Middle Yukon census subarea,Z5,S
AK,02,290,Yukon-Koyukuk Census Area,46060,01939954,McGrath-Holy Cross census subarea,Z5,S
AK,02,290,Yukon-Koyukuk Census Area,86690,01939973,Yukon Flats census subarea,Z5,S
