MT,30,001,01719627,Beaverhead County,H1,A
MT,30,003,01716521,Big Horn County,H1,A
MT,30,005,01722470,Blaine County,H1,A
MT,30,007,01719625,Broadwater County,H1,A
MT,30,009,01720111,Carbon County,H1,A
MT,30,011,01688746,Carter County,H1,A
MT,30,013,01719622,Cascade County,H1,A
MT,30,015,01719619,Chouteau County,H1,A
MT,30,017,01720109,Custer County,H1,A
MT,30,019,01637566,Daniels County,H1,A
MT,30,021,01715632,Dawson County,H1,A
MT,30,023,01719617,Deer Lodge County,H6,C
MT,30,025,01688745,Fallon County,H1,A
MT,30,027,01719614,Fergus County,H1,A
MT,30,029,01719611,Flathead County,H1,A
MT,30,031,01720053,Gallatin County,H1,A
MT,30,033,01716058,Garfield County,H1,A
MT,30,035,01719607,Glacier County,H1,A
MT,30,037,01723078,Golden Valley County,H1,A
MT,30,039,01719605,Granite County,H1,A
MT,30,041,01720048,Hill County,H1,A
MT,30,043,01720045,Jefferson County,H1,A
MT,30,045,01719602,Judith Basin County,H1,A
MT,30,047,01796943,Lake County,H1,A
MT,30,049,00793926,Lewis and Clark County,H1,A
MT,30,051,01720036,Liberty County,H1,A
MT,30,053,01720038,Lincoln County,H1,A
MT,30,055,01716270,McCone County,H1,A
MT,30,057,01720033,Madison County,H1,A
MT,30,059,01719600,Meagher County,H1,A
MT,30,061,01720030,Mineral County,H1,A
MT,30,063,01719596,Missoula County,H1,A
MT,30,065,01719593,Musselshell County,H1,A
MT,30,067,01720027,Park County,H1,A
MT,30,069,01719590,Petroleum County,H1,A
MT,30,071,01720023,Phillips County,H1,A
MT,30,073,01719587,Pondera County,H1,A
MT,30,075,01719584,Powder River County,H1,A
MT,30,077,01720021,Powell County,H1,A
MT,30,079,01715847,Prairie County,H1,A
MT,30,081,01719582,Ravalli County,H1,A
MT,30,083,01715338,Richland County,H1,A
MT,30,085,01669428,Roosevelt County,H1,A
MT,30,087,01716795,Rosebud County,H1,A
MT,30,089,01719578,Sanders County,H1,A
MT,30,091,01677577,Sheridan County,H1,A
MT,30,093,01719575,Silver Bow County,H6,C
MT,30,095,01719572,Stillwater County,H1,A
MT,30,097,01719569,Sweet Grass County,H1,A
MT,30,099,01720018,Teton County,H1,A
MT,30,101,01719566,Toole County,H1,A
MT,30,103,01719563,Treasure County,H1,A
MT,30,105,01678923,Valley County,H1,A
MT,30,107,01719560,Wheatland County,H1,A
MT,30,109,01696629,Wibaux County,H1,A
MT,30,111,01719558,Yellowstone County,H1,A
