ND,38,001,Adams County,01034210,H1,A
ND,38,003,Barnes County,01034225,H1,A
ND,38,005,Benson County,01034216,H1,A
ND,38,007,Billings County,01035616,H1,A
ND,38,009,Bottineau County,01034227,H1,A
ND,38,011,Bowman County,01035619,H1,A
ND,38,013,Burke County,01034235,H1,A
ND,38,015,Burleigh County,01035614,H1,A
ND,38,017,Cass County,01034226,H1,A
ND,38,019,Cavalier County,01035304,H1,A
ND,38,021,Dickey County,01035622,H1,A
ND,38,023,Divide County,01034234,H1,A
ND,38,025,Dunn County,01035623,H1,A
ND,38,027,Eddy County,01034222,H1,A
ND,38,029,Emmons County,01035615,H1,A
ND,38,031,Foster County,01034223,H1,A
ND,38,033,Golden Valley County,01035617,H1,A
ND,38,035,Grand Forks County,01034218,H1,A
ND,38,037,Grant County,01035300,H1,A
ND,38,039,Griggs County,01034219,H1,A
ND,38,041,Hettinger County,01034209,H1,A
ND,38,043,Kidder County,01034206,H1,A
ND,38,045,LaMoure County,01035621,H1,A
ND,38,047,Logan County,01035620,H1,A
ND,38,049,McHenry County,01035305,H1,A
ND,38,051,McIntosh County,01034211,H1,A
ND,38,053,McKenzie County,01035299,H1,A
ND,38,055,McLean County,01034232,H1,A
ND,38,057,Mercer County,01034233,H1,A
ND,38,059,Morton County,01034207,H1,A
ND,38,061,Mountrail County,01035307,H1,A
ND,38,063,Nelson County,01034217,H1,A
ND,38,065,Oliver County,01034205,H1,A
ND,38,067,Pembina County,01034212,H1,A
ND,38,069,Pierce County,01034230,H1,A
ND,38,071,Ramsey County,01034215,H1,A
ND,38,073,Ransom County,01035301,H1,A
ND,38,075,Renville County,01034229,H1,A
ND,38,077,Richland County,01035302,H1,A
ND,38,079,Rolette County,01034228,H1,A
ND,38,081,Sargent County,01035303,H1,A
ND,38,083,Sheridan County,01034203,H1,A
ND,38,085,Sioux County,01034208,H1,A
ND,38,087,Slope County,01035896,H1,A
ND,38,089,Stark County,01035618,H1,A
ND,38,091,Steele County,01034220,H1,A
ND,38,093,Stutsman County,01034224,H1,A
ND,38,095,Towner County,01034213,H1,A
ND,38,097,Traill County,01034221,H1,A
ND,38,099,Walsh County,01034214,H1,A
ND,38,101,Ward County,01034231,H1,A
ND,38,103,Wells County,01034204,H1,A
ND,38,105,Williams County,01035306,H1,A
