WA,53,001,01531601,Adams County,H1,A
WA,53,003,01533502,Asotin County,H1,A
WA,53,005,01513302,Benton County,H1,A
WA,53,007,01531932,Chelan County,H1,A
WA,53,009,01531341,Clallam County,H1,A
WA,53,011,01531820,Clark County,H1,A
WA,53,013,01513273,Columbia County,H1,A
WA,53,015,01529156,Cowlitz County,H1,A
WA,53,017,01531818,Douglas County,H1,A
WA,53,019,01531821,Ferry County,H1,A
WA,53,021,01531822,Franklin County,H1,A
WA,53,023,01533500,Garfield County,H1,A
WA,53,025,01531924,Grant County,H1,A
WA,53,027,01531823,Grays Harbor County,H1,A
WA,53,029,01513272,Island County,H1,A
WA,53,031,01531936,Jefferson County,H1,A
WA,53,033,01531933,King County,H1,A
WA,53,035,01529223,Kitsap County,H1,A
WA,53,037,01531926,Kittitas County,H1,A
WA,53,039,01529219,Klickitat County,H1,A
WA,53,041,01531927,Lewis County,H1,A
WA,53,043,01514052,Lincoln County,H1,A
WA,53,045,01529221,Mason County,H1,A
WA,53,047,01531928,Okanogan County,H1,A
WA,53,049,01513274,Pacific County,H1,A
WA,53,051,01529157,Pend Oreille County,H1,A
WA,53,053,01529159,Pierce County,H1,A
WA,53,055,01531931,San Juan County,H1,A
WA,53,057,01531402,Skagit County,H1,A
WA,53,059,01529220,Skamania County,H1,A
WA,53,061,01529222,Snohomish County,H1,A
WA,53,063,01529225,Spokane County,H1,A
WA,53,065,01531930,Stevens County,H1,A
WA,53,067,01529226,Thurston County,H1,A
WA,53,069,01513275,Wahkiakum County,H1,A
WA,53,071,01531819,Walla Walla County,H1,A
WA,53,073,01529224,Whatcom County,H1,A
WA,53,075,01533501,Whitman County,H1,A
WA,53,077,01531929,Yakima County,H1,A
