WI,55,001,01581060,Adams County,H1,A
WI,55,003,01581061,Ashland County,H1,A
WI,55,005,01581062,Barron County,H1,A
WI,55,007,01581063,Bayfield County,H1,A
WI,55,009,01581064,Brown County,H1,A
WI,55,011,01581065,Buffalo County,H1,A
WI,55,013,01581066,Burnett County,H1,A
WI,55,015,01581067,Calumet County,H1,A
WI,55,017,01581068,Chippewa County,H1,A
WI,55,019,01581069,Clark County,H1,A
WI,55,021,01581070,Columbia County,H1,A
WI,55,023,01581071,Crawford County,H1,A
WI,55,025,01581072,Dane County,H1,A
WI,55,027,01581073,Dodge County,H1,A
WI,55,029,01581074,Door County,H1,A
WI,55,031,01581075,Douglas County,H1,A
WI,55,033,01581076,Dunn County,H1,A
WI,55,035,01581077,Eau Claire County,H1,A
WI,55,037,01581078,Florence County,H1,A
WI,55,039,01581079,Fond du Lac County,H1,A
WI,55,041,01581080,Forest County,H1,A
WI,55,043,01581081,Grant County,H1,A
WI,55,045,01581082,Green County,H1,A
WI,55,047,01581083,Green Lake County,H1,A
WI,55,049,01581084,Iowa County,H1,A
WI,55,051,01581085,Iron County,H1,A
WI,55,053,01581086,Jackson County,H1,A
WI,55,055,01581087,Jefferson County,H1,A
WI,55,057,01581088,Juneau County,H1,A
WI,55,059,01581089,Kenosha County,H1,A
WI,55,061,01581090,Kewaunee County,H1,A
WI,55,063,01581091,La Crosse County,H1,A
WI,55,065,01581092,Lafayette County,H1,A
WI,55,067,01581093,Langlade County,H1,A
WI,55,069,01581094,Lincoln County,H1,A
WI,55,071,01581095,Manitowoc County,H1,A
WI,55,073,01581096,Marathon County,H1,A
WI,55,075,01581097,Marinette County,H1,A
WI,55,077,01581098,Marquette County,H1,A
WI,55,078,01581099,Menominee County,H1,A
WI,55,079,01581100,Milwaukee County,H1,A
WI,55,081,01581101,Monroe County,H1,A
WI,55,083,01581102,Oconto County,H1,A
WI,55,085,01581103,Oneida County,H1,A
WI,55,087,01581104,Outagamie County,H1,A
WI,55,089,01581105,Ozaukee County,H1,A
WI,55,091,01581106,Pepin County,H1,A
WI,55,093,01581107,Pierce County,H1,A
WI,55,095,01581108,Polk County,H1,A
WI,55,097,01581109,Portage County,H1,A
WI,55,099,01581110,Price County,H1,A
WI,55,101,01581111,Racine County,H1,A
WI,55,103,01581112,Richland County,H1,A
WI,55,105,01581113,Rock County,H1,A
WI,55,107,01581114,Rusk County,H1,A
WI,55,109,01581833,St. Croix County,H1,A
WI,55,111,01581115,Sauk County,H1,A
WI,55,113,01581116,Sawyer County,H1,A
WI,55,115,01581117,Shawano County,H1,A
WI,55,117,01581118,Sheboygan County,H1,A
WI,55,119,01581119,Taylor County,H1,A
WI,55,121,01581120,Trempealeau County,H1,A
WI,55,123,01581121,Vernon County,H1,A
WI,55,125,01581122,Vilas County,H1,A
WI,55,127,01581123,Walworth County,H1,A
WI,55,129,01581124,Washburn County,H1,A
WI,55,131,01581125,Washington County,H1,A
WI,55,133,01581126,Waukesha County,H1,A
WI,55,135,01581127,Waupaca County,H1,A
WI,55,137,01581128,Waushara County,H1,A
WI,55,139,01581129,Winnebago County,H1,A
WI,55,141,01581130,Wood County,H1,A
